entity_id,state,last_changed
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.134970039555556,2025-05-17T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.933843576583334,2025-05-17T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.840259939500001,2025-05-17T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.840025053027778,2025-05-17T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.14675550811111,2025-05-17T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.35444542233333,2025-05-17T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.55572737,2025-05-17T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.364335365305553,2025-05-17T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.548397191444444,2025-05-17T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.29028401727778,2025-05-17T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.019036613777775,2025-05-17T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.74876380363889,2025-05-17T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.12001670763889,2025-05-17T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.391159029416668,2025-05-17T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.499746928305555,2025-05-17T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.27050728311111,2025-05-17T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.626093334944445,2025-05-17T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.352494916055555,2025-05-17T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.078633508305556,2025-05-17T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.29307115061111,2025-05-18T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.489828187916666,2025-05-18T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.143276031361111,2025-05-18T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.406431936166666,2025-05-18T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.515930064722221,2025-05-18T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.828656754611112,2025-05-18T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.101851863083333,2025-05-18T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.713340810694444,2025-05-18T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.655798031249997,2025-05-18T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.01788958175,2025-05-18T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.31378635377778,2025-05-18T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,19.065839323416668,2025-05-18T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,19.88224607586111,2025-05-18T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.544312394111113,2025-05-18T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.843378776555557,2025-05-18T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.951676260583334,2025-05-18T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.673373979055558,2025-05-18T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.814774990944443,2025-05-18T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.88267419288889,2025-05-18T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.617066461694444,2025-05-18T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.796453136750001,2025-05-18T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.535395631138888,2025-05-18T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.057899628694445,2025-05-18T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.684021896555555,2025-05-18T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.472845427111112,2025-05-19T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.195672496638888,2025-05-19T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.164719180888889,2025-05-19T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.252766628361111,2025-05-19T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.000371161222223,2025-05-19T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.567900016111112,2025-05-19T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.877131029638889,2025-05-19T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.682530634666666,2025-05-19T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.827735268944444,2025-05-19T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.751731370749997,2025-05-19T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,23.00335175991667,2025-05-19T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,23.679355492527776,2025-05-19T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,24.249936527499997,2025-05-19T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,24.682697007694443,2025-05-19T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,25.255125508694444,2025-05-19T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,24.982541709166668,2025-05-19T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,23.95532114422222,2025-05-19T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.463502093083335,2025-05-19T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.586930325277777,2025-05-19T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.359031602722224,2025-05-19T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.118938523805555,2025-05-19T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.550310072527777,2025-05-19T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.662679268277778,2025-05-19T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.953035688833333,2025-05-19T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.363984483305556,2025-05-20T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.096885860861113,2025-05-20T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.64852902088889,2025-05-20T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.090128029722223,2025-05-20T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.618987964194444,2025-05-20T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.828649100694443,2025-05-20T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.554621909805556,2025-05-20T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.814859289944447,2025-05-20T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.67952907663889,2025-05-20T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.429234649250002,2025-05-20T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.307680406805556,2025-05-20T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,22.929880293194444,2025-05-20T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,23.548384862694444,2025-05-20T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.649704991944443,2025-05-20T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.447398256499998,2025-05-20T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.039302686666666,2025-05-20T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.679722038694443,2025-05-20T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.325358276694445,2025-05-20T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.827090667916666,2025-05-20T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.52562323325,2025-05-20T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.314007726888889,2025-05-20T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.383754055166667,2025-05-20T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.126655593083333,2025-05-20T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.636869221416667,2025-05-20T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.399639266555555,2025-05-21T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.405972053944446,2025-05-21T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.405008098222224,2025-05-21T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.351897918138889,2025-05-21T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.64952047897222,2025-05-21T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.675482725972222,2025-05-21T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.187620235305557,2025-05-21T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.855069883444445,2025-05-21T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.812513798055555,2025-05-21T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.893280811722223,2025-05-21T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.783767953805555,2025-05-21T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.332375387805556,2025-05-21T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,19.101315126944446,2025-05-21T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.102725723,2025-05-21T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.786035792222222,2025-05-21T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,21.024205027611114,2025-05-21T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,20.072986747805555,2025-05-21T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.22763790377778,2025-05-21T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.052609187527779,2025-05-21T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.199715899361111,2025-05-21T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.64182714138889,2025-05-21T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.376412554666667,2025-05-21T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.406311089166666,2025-05-21T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.144812878888887,2025-05-21T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.062040979305555,2025-05-22T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.734539637222221,2025-05-22T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.33596860425,2025-05-22T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.656205334361111,2025-05-22T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.999445897083334,2025-05-22T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.682950380583334,2025-05-22T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.81515554588889,2025-05-22T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.939715773722222,2025-05-22T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.95790959675,2025-05-22T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.77321883063889,2025-05-22T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.12384107677778,2025-05-22T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.844949583138888,2025-05-22T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.88259516861111,2025-05-22T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.52408903741667,2025-05-22T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.690400951305556,2025-05-22T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.27951395427778,2025-05-22T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.58626832038889,2025-05-22T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.21901954013889,2025-05-22T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.167222230972222,2025-05-22T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.31832600711111,2025-05-22T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.068382908916666,2025-05-22T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.876090749694447,2025-05-22T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.6449194675,2025-05-22T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.616982824527778,2025-05-22T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.326525130472222,2025-05-23T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.440059582222222,2025-05-23T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.41675933213889,2025-05-23T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.155036658138888,2025-05-23T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.714587027611111,2025-05-23T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.333011115888889,2025-05-23T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.420453495583333,2025-05-23T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.860406374166667,2025-05-23T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.626913659666668,2025-05-23T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,11.24096584513889,2025-05-23T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.362641163222222,2025-05-23T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.152359069388888,2025-05-23T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.909462639472222,2025-05-23T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.130351814583333,2025-05-23T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.681923465638889,2025-05-23T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,14.290206274222223,2025-05-23T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.53806116325,2025-05-23T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.273547441722222,2025-05-23T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.047527989333334,2025-05-23T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.567163752805556,2025-05-23T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.05366660336111,2025-05-23T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.63851607575,2025-05-23T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.734544113777778,2025-05-23T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.956672715083333,2025-05-23T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.072666749555555,2025-05-24T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.182027275749999,2025-05-24T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.937531301611112,2025-05-24T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.529765834111111,2025-05-24T03:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.077340053027778,2025-05-24T04:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.926769071694444,2025-05-24T05:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,12.437546093416666,2025-05-24T06:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.496353872805557,2025-05-24T07:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.256317346861112,2025-05-24T08:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.39363245122222,2025-05-24T09:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,16.67736418538889,2025-05-24T10:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,17.9968452785,2025-05-24T11:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.501863726388887,2025-05-24T12:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,19.29045697538889,2025-05-24T13:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,19.625089196416667,2025-05-24T14:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,19.29064740863889,2025-05-24T15:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,18.012869417111112,2025-05-24T16:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,15.325020044944445,2025-05-24T17:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,13.408599105583333,2025-05-24T18:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.259795580638889,2025-05-24T19:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.001281908277777,2025-05-24T20:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.93853680525,2025-05-24T21:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.9436012252222215,2025-05-24T22:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.6615959229444455,2025-05-24T23:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.802716417777778,2025-05-25T00:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.577234692333334,2025-05-25T01:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.8123122831111114,2025-05-25T02:00:00.000Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.8,2025-05-25T02:12:33.292Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.7,2025-05-25T02:14:25.466Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.6,2025-05-25T02:17:53.594Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.5,2025-05-25T02:19:18.552Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.4,2025-05-25T02:22:09.588Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.5,2025-05-25T02:29:06.668Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.6,2025-05-25T02:29:49.612Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.7,2025-05-25T02:31:33.695Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.8,2025-05-25T02:32:24.748Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,3.9,2025-05-25T02:34:06.705Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.0,2025-05-25T02:41:55.820Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.1,2025-05-25T03:04:07.929Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.2,2025-05-25T03:14:25.509Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.3,2025-05-25T03:26:09.626Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.4,2025-05-25T03:32:49.664Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.5,2025-05-25T03:41:09.756Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.6,2025-05-25T03:49:49.930Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.7,2025-05-25T03:53:53.857Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.8,2025-05-25T03:56:52.909Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,4.9,2025-05-25T03:59:13.960Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.0,2025-05-25T04:00:51.961Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.1,2025-05-25T04:02:59.962Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.2,2025-05-25T04:04:49.995Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.3,2025-05-25T04:06:59.502Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.4,2025-05-25T04:08:41.421Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.5,2025-05-25T04:10:27.478Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.6,2025-05-25T04:12:01.462Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.7,2025-05-25T04:13:43.511Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.8,2025-05-25T04:14:43.506Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,5.9,2025-05-25T04:16:51.557Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.0,2025-05-25T04:18:25.588Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.1,2025-05-25T04:20:49.536Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.2,2025-05-25T04:23:33.593Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.3,2025-05-25T04:25:32.604Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.4,2025-05-25T04:27:35.612Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.5,2025-05-25T04:28:52.678Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.6,2025-05-25T04:31:13.721Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.7,2025-05-25T04:33:32.800Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.8,2025-05-25T04:37:53.718Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,6.9,2025-05-25T04:39:01.705Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.0,2025-05-25T04:41:43.801Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.1,2025-05-25T04:44:51.760Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.2,2025-05-25T04:46:42.771Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.3,2025-05-25T04:48:32.793Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.4,2025-05-25T04:50:06.853Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.5,2025-05-25T04:53:15.839Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.6,2025-05-25T04:55:01.900Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.7,2025-05-25T04:56:18.831Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.8,2025-05-25T04:59:13.891Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,7.9,2025-05-25T05:00:17.924Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.0,2025-05-25T05:00:51.933Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.1,2025-05-25T05:02:59.931Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.2,2025-05-25T05:06:25.993Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.3,2025-05-25T05:16:51.527Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.4,2025-05-25T05:17:55.527Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.5,2025-05-25T05:18:59.519Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.6,2025-05-25T05:25:53.594Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.7,2025-05-25T05:28:01.640Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.8,2025-05-25T05:28:52.635Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,8.9,2025-05-25T05:29:26.632Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.0,2025-05-25T05:30:09.702Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.1,2025-05-25T05:30:44.266Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.2,2025-05-25T05:31:47.631Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.3,2025-05-25T05:32:51.690Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.4,2025-05-25T05:33:55.694Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.5,2025-05-25T05:34:43.162Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.6,2025-05-25T05:36:03.698Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.5,2025-05-25T05:38:25.787Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.4,2025-05-25T05:38:42.755Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.3,2025-05-25T05:39:50.763Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.4,2025-05-25T05:41:32.753Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.5,2025-05-25T05:42:10.749Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.7,2025-05-25T05:42:27.747Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.8,2025-05-25T05:42:44.759Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,9.9,2025-05-25T05:43:01.782Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.0,2025-05-25T05:47:13.814Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.1,2025-05-25T05:50:59.810Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.4,2025-05-25T05:51:29.815Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.5,2025-05-25T05:52:49.841Z
sensor.easyweatherpro_v5_0_2_outdoor_temperature,10.6,2025-05-25T05:53:32.851Z
